src_code,trg_code,src_codingsystem,trg_codingsystem
012,SDG_SUB_NAF,country_and_territory_m49,un_sdg_subregions
051,SDG_SUB_WAS,country_and_territory_m49,un_sdg_subregions
368,SDG_SUB_WAS,country_and_territory_m49,un_sdg_subregions
268,SDG_SUB_WAS,country_and_territory_m49,un_sdg_subregions
376,SDG_SUB_WAS,country_and_territory_m49,un_sdg_subregions
275,SDG_SUB_WAS,country_and_territory_m49,un_sdg_subregions
196,SDG_SUB_WAS,country_and_territory_m49,un_sdg_subregions
634,SDG_SUB_WAS,country_and_territory_m49,un_sdg_subregions
031,SDG_SUB_WAS,country_and_territory_m49,un_sdg_subregions
682,SDG_SUB_WAS,country_and_territory_m49,un_sdg_subregions
792,SDG_SUB_WAS,country_and_territory_m49,un_sdg_subregions
422,SDG_SUB_WAS,country_and_territory_m49,un_sdg_subregions
784,SDG_SUB_WAS,country_and_territory_m49,un_sdg_subregions
048,SDG_SUB_WAS,country_and_territory_m49,un_sdg_subregions
886,SDG_SUB_WAS,country_and_territory_m49,un_sdg_subregions
400,SDG_SUB_WAS,country_and_territory_m49,un_sdg_subregions
887,SDG_SUB_WAS,country_and_territory_m49,un_sdg_subregions
720,SDG_SUB_WAS,country_and_territory_m49,un_sdg_subregions
512,SDG_SUB_WAS,country_and_territory_m49,un_sdg_subregions
760,SDG_SUB_WAS,country_and_territory_m49,un_sdg_subregions
414,SDG_SUB_WAS,country_and_territory_m49,un_sdg_subregions
398,SDG_SUB_CAS,country_and_territory_m49,un_sdg_subregions
417,SDG_SUB_CAS,country_and_territory_m49,un_sdg_subregions
860,SDG_SUB_CAS,country_and_territory_m49,un_sdg_subregions
762,SDG_SUB_CAS,country_and_territory_m49,un_sdg_subregions
795,SDG_SUB_CAS,country_and_territory_m49,un_sdg_subregions
004,SDG_SUB_SAS,country_and_territory_m49,un_sdg_subregions
462,SDG_SUB_SAS,country_and_territory_m49,un_sdg_subregions
144,SDG_SUB_SAS,country_and_territory_m49,un_sdg_subregions
356,SDG_SUB_SAS,country_and_territory_m49,un_sdg_subregions
524,SDG_SUB_SAS,country_and_territory_m49,un_sdg_subregions
050,SDG_SUB_SAS,country_and_territory_m49,un_sdg_subregions
586,SDG_SUB_SAS,country_and_territory_m49,un_sdg_subregions
364,SDG_SUB_SAS,country_and_territory_m49,un_sdg_subregions
064,SDG_SUB_SAS,country_and_territory_m49,un_sdg_subregions
156,SDG_SUB_EAS,country_and_territory_m49,un_sdg_subregions
392,SDG_SUB_EAS,country_and_territory_m49,un_sdg_subregions
344,SDG_SUB_EAS,country_and_territory_m49,un_sdg_subregions
410,SDG_SUB_EAS,country_and_territory_m49,un_sdg_subregions
158,SDG_SUB_EAS,country_and_territory_m49,un_sdg_subregions
446,SDG_SUB_EAS,country_and_territory_m49,un_sdg_subregions
408,SDG_SUB_EAS,country_and_territory_m49,un_sdg_subregions
496,SDG_SUB_EAS,country_and_territory_m49,un_sdg_subregions
702,SDG_SUB_SEAS,country_and_territory_m49,un_sdg_subregions
104,SDG_SUB_SEAS,country_and_territory_m49,un_sdg_subregions
116,SDG_SUB_SEAS,country_and_territory_m49,un_sdg_subregions
626,SDG_SUB_SEAS,country_and_territory_m49,un_sdg_subregions
360,SDG_SUB_SEAS,country_and_territory_m49,un_sdg_subregions
458,SDG_SUB_SEAS,country_and_territory_m49,un_sdg_subregions
608,SDG_SUB_SEAS,country_and_territory_m49,un_sdg_subregions
096,SDG_SUB_SEAS,country_and_territory_m49,un_sdg_subregions
764,SDG_SUB_SEAS,country_and_territory_m49,un_sdg_subregions
704,SDG_SUB_SEAS,country_and_territory_m49,un_sdg_subregions
418,SDG_SUB_SEAS,country_and_territory_m49,un_sdg_subregions
214,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
308,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
044,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
850,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
530,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
652,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
533,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
796,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
531,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
780,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
312,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
092,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
388,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
052,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
740,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
192,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
212,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
630,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
332,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
500,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
534,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
660,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
535,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
662,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
663,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
659,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
028,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
670,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
474,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
136,SDG_SUB_CAR,country_and_territory_m49,un_sdg_subregions
591,SDG_SUB_CAM,country_and_territory_m49,un_sdg_subregions
340,SDG_SUB_CAM,country_and_territory_m49,un_sdg_subregions
558,SDG_SUB_CAM,country_and_territory_m49,un_sdg_subregions
484,SDG_SUB_CAM,country_and_territory_m49,un_sdg_subregions
320,SDG_SUB_CAM,country_and_territory_m49,un_sdg_subregions
222,SDG_SUB_CAM,country_and_territory_m49,un_sdg_subregions
188,SDG_SUB_CAM,country_and_territory_m49,un_sdg_subregions
604,SDG_SUB_SAM,country_and_territory_m49,un_sdg_subregions
239,SDG_SUB_SAM,country_and_territory_m49,un_sdg_subregions
254,SDG_SUB_SAM,country_and_territory_m49,un_sdg_subregions
076,SDG_SUB_SAM,country_and_territory_m49,un_sdg_subregions
068,SDG_SUB_SAM,country_and_territory_m49,un_sdg_subregions
032,SDG_SUB_SAM,country_and_territory_m49,un_sdg_subregions
600,SDG_SUB_SAM,country_and_territory_m49,un_sdg_subregions
862,SDG_SUB_SAM,country_and_territory_m49,un_sdg_subregions
170,SDG_SUB_SAM,country_and_territory_m49,un_sdg_subregions
218,SDG_SUB_SAM,country_and_territory_m49,un_sdg_subregions
328,SDG_SUB_SAM,country_and_territory_m49,un_sdg_subregions
238,SDG_SUB_SAM,country_and_territory_m49,un_sdg_subregions
152,SDG_SUB_SAM,country_and_territory_m49,un_sdg_subregions
084,SDG_SUB_CAM,country_and_territory_m49,un_sdg_subregions
858,SDG_SUB_SAM,country_and_territory_m49,un_sdg_subregions
554,SDG_SUB_ANZ,country_and_territory_m49,un_sdg_subregions
166,SDG_SUB_ANZ,country_and_territory_m49,un_sdg_subregions
162,SDG_SUB_ANZ,country_and_territory_m49,un_sdg_subregions
574,SDG_SUB_ANZ,country_and_territory_m49,un_sdg_subregions
036,SDG_SUB_ANZ,country_and_territory_m49,un_sdg_subregions
334,SDG_SUB_ANZ,country_and_territory_m49,un_sdg_subregions
882,SDG_SUB_OCE,country_and_territory_m49,un_sdg_subregions
876,SDG_SUB_OCE,country_and_territory_m49,un_sdg_subregions
316,SDG_SUB_OCE,country_and_territory_m49,un_sdg_subregions
090,SDG_SUB_OCE,country_and_territory_m49,un_sdg_subregions
242,SDG_SUB_OCE,country_and_territory_m49,un_sdg_subregions
612,SDG_SUB_OCE,country_and_territory_m49,un_sdg_subregions
581,SDG_SUB_OCE,country_and_territory_m49,un_sdg_subregions
584,SDG_SUB_OCE,country_and_territory_m49,un_sdg_subregions
016,SDG_SUB_OCE,country_and_territory_m49,un_sdg_subregions
798,SDG_SUB_OCE,country_and_territory_m49,un_sdg_subregions
540,SDG_SUB_OCE,country_and_territory_m49,un_sdg_subregions
776,SDG_SUB_OCE,country_and_territory_m49,un_sdg_subregions
580,SDG_SUB_OCE,country_and_territory_m49,un_sdg_subregions
772,SDG_SUB_OCE,country_and_territory_m49,un_sdg_subregions
184,SDG_SUB_OCE,country_and_territory_m49,un_sdg_subregions
296,SDG_SUB_OCE,country_and_territory_m49,un_sdg_subregions
548,SDG_SUB_OCE,country_and_territory_m49,un_sdg_subregions
258,SDG_SUB_OCE,country_and_territory_m49,un_sdg_subregions
583,SDG_SUB_OCE,country_and_territory_m49,un_sdg_subregions
520,SDG_SUB_OCE,country_and_territory_m49,un_sdg_subregions
585,SDG_SUB_OCE,country_and_territory_m49,un_sdg_subregions
598,SDG_SUB_OCE,country_and_territory_m49,un_sdg_subregions
570,SDG_SUB_OCE,country_and_territory_m49,un_sdg_subregions
666,SDG_SUB_NAM,country_and_territory_m49,un_sdg_subregions
060,SDG_SUB_NAM,country_and_territory_m49,un_sdg_subregions
304,SDG_SUB_NAM,country_and_territory_m49,un_sdg_subregions
840,SDG_SUB_NAM,country_and_territory_m49,un_sdg_subregions
124,SDG_SUB_NAM,country_and_territory_m49,un_sdg_subregions
040,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
250,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
703,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
616,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
200,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
470,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
438,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
756,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
352,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
348,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
833,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
300,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
372,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
499,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
380,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
891,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
234,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
528,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
292,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
832,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
208,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
440,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
100,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
112,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
643,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
620,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
008,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
578,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
724,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
020,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
070,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
674,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
203,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
246,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
191,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
830,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
705,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
831,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
233,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
498,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
428,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
744,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
442,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
248,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
642,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
688,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
804,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
807,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
826,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
752,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
492,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
890,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
276,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
056,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
680,SDG_SUB_EUR,country_and_territory_m49,un_sdg_subregions
